,openmlid,learner,metric
1550,819,SVC_rbf,0.2222222222222222
1551,819,SVC_sigmoid,0.7777777777777778
1552,819,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.5555555555555556
1553,819,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.3333333333333333
1554,819,sklearn.ensemble.ExtraTreesClassifier,0.6666666666666666
1555,819,sklearn.ensemble.GradientBoostingClassifier,0.5555555555555556
1556,819,sklearn.ensemble.RandomForestClassifier,0.5555555555555556
1557,819,sklearn.linear_model.LogisticRegression,0.2777777777777778
1558,819,sklearn.linear_model.PassiveAggressiveClassifier,0.9444444444444444
1559,819,sklearn.linear_model.Perceptron,0.9444444444444444
1560,819,sklearn.linear_model.RidgeClassifier,0.5555555555555556
1561,819,sklearn.linear_model.SGDClassifier,0.8333333333333334
1562,819,sklearn.naive_bayes.BernoulliNB,0.6111111111111112
1563,819,sklearn.neighbors.KNeighborsClassifier,0.3333333333333333
1564,819,sklearn.neural_network.MLPClassifier,0.6111111111111112
1565,819,sklearn.tree.DecisionTreeClassifier,0.7222222222222222
1566,819,sklearn.tree.ExtraTreeClassifier,0.8333333333333334
1567,821,SVC_linear,0.8181818181818182
1568,821,SVC_poly,0.9523809523809523
1569,821,SVC_rbf,0.7727272727272727
1570,821,SVC_sigmoid,0.8636363636363636
1571,821,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.5
1572,821,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.5454545454545454
1573,821,sklearn.ensemble.ExtraTreesClassifier,0.18181818181818182
1574,821,sklearn.ensemble.GradientBoostingClassifier,0.13636363636363635
1575,821,sklearn.ensemble.RandomForestClassifier,0.13636363636363635
1576,821,sklearn.linear_model.LogisticRegression,0.8636363636363636
1577,821,sklearn.linear_model.PassiveAggressiveClassifier,0.8181818181818182
1578,821,sklearn.linear_model.Perceptron,0.8181818181818182
1579,821,sklearn.linear_model.RidgeClassifier,0.5
1580,821,sklearn.linear_model.SGDClassifier,0.9090909090909091
1581,821,sklearn.naive_bayes.BernoulliNB,1.0
1582,821,sklearn.naive_bayes.MultinomialNB,0.9090909090909091
1583,821,sklearn.neighbors.KNeighborsClassifier,0.8636363636363636
1584,821,sklearn.neural_network.MLPClassifier,0.6818181818181818
1585,821,sklearn.tree.DecisionTreeClassifier,0.6363636363636364
1586,821,sklearn.tree.ExtraTreeClassifier,0.5909090909090909
1587,822,SVC_linear,0.8181818181818182
1588,822,SVC_poly,0.7727272727272727
1589,822,SVC_rbf,0.5
1590,822,SVC_sigmoid,0.6363636363636364
1591,822,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.5454545454545454
1592,822,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.45454545454545453
1593,822,sklearn.ensemble.ExtraTreesClassifier,0.13636363636363635
1594,822,sklearn.ensemble.GradientBoostingClassifier,0.09090909090909091
1595,822,sklearn.ensemble.RandomForestClassifier,0.13636363636363635
1596,822,sklearn.linear_model.LogisticRegression,0.5454545454545454
1597,822,sklearn.linear_model.PassiveAggressiveClassifier,0.7727272727272727
1598,822,sklearn.linear_model.Perceptron,0.7727272727272727
1599,822,sklearn.linear_model.RidgeClassifier,0.5
1600,822,sklearn.linear_model.SGDClassifier,0.8181818181818182
1601,822,sklearn.naive_bayes.BernoulliNB,0.045454545454545456
1602,822,sklearn.neighbors.KNeighborsClassifier,0.45454545454545453
1603,822,sklearn.neural_network.MLPClassifier,0.8636363636363636
1604,822,sklearn.tree.DecisionTreeClassifier,0.5909090909090909
1605,822,sklearn.tree.ExtraTreeClassifier,0.5454545454545454
1606,823,SVC_linear,0.9090909090909091
1607,823,SVC_poly,0.45454545454545453
1608,823,SVC_rbf,0.7272727272727273
1609,823,SVC_sigmoid,0.5454545454545454
1610,823,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.7272727272727273
1611,823,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.3181818181818182
1612,823,sklearn.ensemble.ExtraTreesClassifier,0.2727272727272727
1613,823,sklearn.ensemble.GradientBoostingClassifier,0.6363636363636364
1614,823,sklearn.ensemble.RandomForestClassifier,0.5
1615,823,sklearn.linear_model.LogisticRegression,0.9545454545454546
1616,823,sklearn.linear_model.PassiveAggressiveClassifier,0.9545454545454546
1617,823,sklearn.linear_model.Perceptron,0.9545454545454546
1618,823,sklearn.linear_model.RidgeClassifier,0.6818181818181818
1619,823,sklearn.linear_model.SGDClassifier,1.0
1620,823,sklearn.naive_bayes.BernoulliNB,0.045454545454545456
1621,823,sklearn.naive_bayes.MultinomialNB,0.9090909090909091
1622,823,sklearn.neighbors.KNeighborsClassifier,0.8181818181818182
1623,823,sklearn.neural_network.MLPClassifier,0.8181818181818182
1624,823,sklearn.tree.DecisionTreeClassifier,0.9545454545454546
1625,823,sklearn.tree.ExtraTreeClassifier,0.8636363636363636
1626,833,SVC_linear,0.5
1627,833,SVC_poly,0.6666666666666666
1628,833,SVC_rbf,0.5
1629,833,SVC_sigmoid,0.6111111111111112
1630,833,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.4444444444444444
1631,833,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.2777777777777778
1632,833,sklearn.ensemble.ExtraTreesClassifier,0.4444444444444444
1633,833,sklearn.ensemble.GradientBoostingClassifier,0.3333333333333333
1634,833,sklearn.ensemble.RandomForestClassifier,0.4444444444444444
1635,833,sklearn.linear_model.LogisticRegression,0.5
1636,833,sklearn.linear_model.PassiveAggressiveClassifier,0.7222222222222222
1637,833,sklearn.linear_model.Perceptron,0.7777777777777778
1638,833,sklearn.linear_model.RidgeClassifier,0.3888888888888889
1639,833,sklearn.linear_model.SGDClassifier,0.8888888888888888
1640,833,sklearn.naive_bayes.BernoulliNB,0.3888888888888889
1641,833,sklearn.neighbors.KNeighborsClassifier,0.7222222222222222
1642,833,sklearn.neural_network.MLPClassifier,0.7222222222222222
1643,833,sklearn.tree.DecisionTreeClassifier,0.7222222222222222
1644,833,sklearn.tree.ExtraTreeClassifier,0.7222222222222222
1645,837,SVC_linear,0.5833333333333334
1646,837,SVC_poly,0.9166666666666666
1647,837,SVC_rbf,0.75
1648,837,SVC_sigmoid,0.8333333333333334
1649,837,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.9166666666666666
1650,837,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.6666666666666666
1651,837,sklearn.ensemble.ExtraTreesClassifier,0.5
1652,837,sklearn.ensemble.GradientBoostingClassifier,0.3333333333333333
1653,837,sklearn.ensemble.RandomForestClassifier,0.5
1654,837,sklearn.linear_model.LogisticRegression,0.6666666666666666
1655,837,sklearn.linear_model.PassiveAggressiveClassifier,0.6666666666666666
1656,837,sklearn.linear_model.Perceptron,0.8333333333333334
1657,837,sklearn.linear_model.RidgeClassifier,0.6666666666666666
1658,837,sklearn.linear_model.SGDClassifier,0.75
1659,837,sklearn.naive_bayes.BernoulliNB,0.5833333333333334
1660,837,sklearn.neighbors.KNeighborsClassifier,0.8333333333333334
1661,837,sklearn.neural_network.MLPClassifier,1.0
1662,837,sklearn.tree.DecisionTreeClassifier,0.5833333333333334
1663,837,sklearn.tree.ExtraTreeClassifier,0.8333333333333334
1664,843,SVC_linear,0.9545454545454546
1665,843,SVC_poly,0.9090909090909091
1666,843,SVC_rbf,0.8636363636363636
1667,843,SVC_sigmoid,0.8636363636363636
1668,843,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.5909090909090909
1669,843,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.6818181818181818
1670,843,sklearn.ensemble.ExtraTreesClassifier,0.3181818181818182
1671,843,sklearn.ensemble.GradientBoostingClassifier,0.4090909090909091
1672,843,sklearn.ensemble.RandomForestClassifier,0.36363636363636365
1673,843,sklearn.linear_model.LogisticRegression,0.8181818181818182
1674,843,sklearn.linear_model.PassiveAggressiveClassifier,0.9090909090909091
1675,843,sklearn.linear_model.Perceptron,0.9090909090909091
1676,843,sklearn.linear_model.RidgeClassifier,0.4090909090909091
1677,843,sklearn.linear_model.SGDClassifier,0.9545454545454546
1678,843,sklearn.naive_bayes.BernoulliNB,0.8181818181818182
1679,843,sklearn.naive_bayes.MultinomialNB,0.8636363636363636
1680,843,sklearn.neighbors.KNeighborsClassifier,0.8181818181818182
1681,843,sklearn.neural_network.MLPClassifier,0.8181818181818182
1682,843,sklearn.tree.DecisionTreeClassifier,0.8181818181818182
1683,843,sklearn.tree.ExtraTreeClassifier,0.6818181818181818
1684,845,SVC_linear,0.4166666666666667
1685,845,SVC_poly,0.4166666666666667
1686,845,SVC_rbf,0.3333333333333333
1687,845,SVC_sigmoid,0.5
1688,845,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.5
1689,845,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.16666666666666666
1690,845,sklearn.ensemble.ExtraTreesClassifier,0.4166666666666667
1691,845,sklearn.ensemble.GradientBoostingClassifier,0.3333333333333333
1692,845,sklearn.ensemble.RandomForestClassifier,0.5833333333333334
1693,845,sklearn.linear_model.LogisticRegression,0.3333333333333333
1694,845,sklearn.linear_model.PassiveAggressiveClassifier,0.6666666666666666
1695,845,sklearn.linear_model.Perceptron,0.6666666666666666
1696,845,sklearn.linear_model.RidgeClassifier,0.4166666666666667
1697,845,sklearn.linear_model.SGDClassifier,0.6666666666666666
1698,845,sklearn.naive_bayes.BernoulliNB,0.5
1699,845,sklearn.neighbors.KNeighborsClassifier,0.6666666666666666
1700,845,sklearn.neural_network.MLPClassifier,0.3333333333333333
1701,845,sklearn.tree.DecisionTreeClassifier,0.6666666666666666
1702,845,sklearn.tree.ExtraTreeClassifier,1.0
1703,846,SVC_linear,0.75
1704,846,SVC_poly,0.8
1705,846,SVC_rbf,0.65
1706,846,SVC_sigmoid,0.75
1707,846,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.65
1708,846,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.7
1709,846,sklearn.ensemble.ExtraTreesClassifier,0.3
1710,846,sklearn.ensemble.GradientBoostingClassifier,0.1
1711,846,sklearn.ensemble.RandomForestClassifier,0.35
1712,846,sklearn.linear_model.LogisticRegression,0.5
1713,846,sklearn.linear_model.PassiveAggressiveClassifier,0.85
1714,846,sklearn.linear_model.Perceptron,1.0
1715,846,sklearn.linear_model.RidgeClassifier,0.4
1716,846,sklearn.linear_model.SGDClassifier,0.85
1717,846,sklearn.naive_bayes.BernoulliNB,0.6
1718,846,sklearn.neighbors.KNeighborsClassifier,0.45
1719,846,sklearn.neural_network.MLPClassifier,0.4
1720,846,sklearn.tree.DecisionTreeClassifier,0.45
1721,846,sklearn.tree.ExtraTreeClassifier,0.65
1722,847,SVC_linear,1.0
1723,847,SVC_poly,0.5
1724,847,SVC_rbf,0.4444444444444444
1725,847,SVC_sigmoid,0.2777777777777778
1726,847,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.3333333333333333
1727,847,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.3333333333333333
1728,847,sklearn.ensemble.ExtraTreesClassifier,0.7222222222222222
1729,847,sklearn.ensemble.GradientBoostingClassifier,0.5555555555555556
1730,847,sklearn.ensemble.RandomForestClassifier,0.7777777777777778
1731,847,sklearn.linear_model.LogisticRegression,0.4444444444444444
1732,847,sklearn.linear_model.PassiveAggressiveClassifier,0.6666666666666666
1733,847,sklearn.linear_model.Perceptron,0.8888888888888888
1734,847,sklearn.linear_model.RidgeClassifier,0.3888888888888889
1735,847,sklearn.linear_model.SGDClassifier,0.8333333333333334
1736,847,sklearn.naive_bayes.BernoulliNB,0.7222222222222222
1737,847,sklearn.naive_bayes.MultinomialNB,0.6666666666666666
1738,847,sklearn.neighbors.KNeighborsClassifier,0.6666666666666666
1739,847,sklearn.neural_network.MLPClassifier,0.7777777777777778
1740,847,sklearn.tree.DecisionTreeClassifier,1.0
1741,847,sklearn.tree.ExtraTreeClassifier,0.8333333333333334
1742,849,SVC_linear,0.4166666666666667
1743,849,SVC_poly,0.5
1744,849,SVC_rbf,0.5
1745,849,SVC_sigmoid,0.5
1746,849,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.5
1747,849,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.25
1748,849,sklearn.ensemble.ExtraTreesClassifier,0.25
1749,849,sklearn.ensemble.GradientBoostingClassifier,0.3333333333333333
1750,849,sklearn.ensemble.RandomForestClassifier,0.25
1751,849,sklearn.linear_model.LogisticRegression,0.4166666666666667
1752,849,sklearn.linear_model.PassiveAggressiveClassifier,0.4166666666666667
1753,849,sklearn.linear_model.Perceptron,0.5833333333333334
1754,849,sklearn.linear_model.RidgeClassifier,0.6666666666666666
1755,849,sklearn.linear_model.SGDClassifier,0.5
1756,849,sklearn.naive_bayes.BernoulliNB,0.6666666666666666
1757,849,sklearn.neighbors.KNeighborsClassifier,0.75
1758,849,sklearn.neural_network.MLPClassifier,0.4166666666666667
1759,849,sklearn.tree.DecisionTreeClassifier,0.6666666666666666
1760,849,sklearn.tree.ExtraTreeClassifier,0.8333333333333334
1761,866,SVC_linear,0.6666666666666666
1762,866,SVC_poly,0.5
1763,866,SVC_rbf,0.5
1764,866,SVC_sigmoid,0.5
1765,866,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.4166666666666667
1766,866,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.3333333333333333
1767,866,sklearn.ensemble.ExtraTreesClassifier,0.6666666666666666
1768,866,sklearn.ensemble.GradientBoostingClassifier,0.25
1769,866,sklearn.ensemble.RandomForestClassifier,0.4166666666666667
1770,866,sklearn.linear_model.LogisticRegression,0.6666666666666666
1771,866,sklearn.linear_model.PassiveAggressiveClassifier,0.8333333333333334
1772,866,sklearn.linear_model.Perceptron,0.75
1773,866,sklearn.linear_model.RidgeClassifier,0.4166666666666667
1774,866,sklearn.linear_model.SGDClassifier,0.8333333333333334
1775,866,sklearn.naive_bayes.BernoulliNB,0.4166666666666667
1776,866,sklearn.neighbors.KNeighborsClassifier,0.6666666666666666
1777,866,sklearn.neural_network.MLPClassifier,1.0
1778,866,sklearn.tree.DecisionTreeClassifier,0.6666666666666666
1779,866,sklearn.tree.ExtraTreeClassifier,0.8333333333333334
1780,871,SVC_linear,0.875
1781,871,SVC_poly,0.8125
1782,871,SVC_rbf,0.875
1783,871,SVC_sigmoid,0.8125
1784,871,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.75
1785,871,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.9375
1786,871,sklearn.ensemble.ExtraTreesClassifier,0.75
1787,871,sklearn.ensemble.GradientBoostingClassifier,0.9375
1788,871,sklearn.ensemble.RandomForestClassifier,0.8125
1789,871,sklearn.linear_model.LogisticRegression,0.9375
1790,871,sklearn.linear_model.PassiveAggressiveClassifier,0.875
1791,871,sklearn.linear_model.Perceptron,0.8125
1792,871,sklearn.linear_model.RidgeClassifier,0.8125
1793,871,sklearn.linear_model.SGDClassifier,0.8125
1794,871,sklearn.naive_bayes.BernoulliNB,0.625
1795,871,sklearn.neighbors.KNeighborsClassifier,0.8125
1796,871,sklearn.neural_network.MLPClassifier,0.875
1797,871,sklearn.tree.DecisionTreeClassifier,1.0
1798,871,sklearn.tree.ExtraTreeClassifier,0.75
1799,881,SVC_linear,0.8333333333333334
1800,881,SVC_poly,0.20833333333333334
1801,881,SVC_rbf,0.125
1802,881,SVC_sigmoid,0.375
1803,881,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.4166666666666667
1804,881,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.041666666666666664
1805,881,sklearn.ensemble.ExtraTreesClassifier,0.16666666666666666
1806,881,sklearn.ensemble.GradientBoostingClassifier,0.16666666666666666
1807,881,sklearn.ensemble.RandomForestClassifier,0.125
1808,881,sklearn.linear_model.LogisticRegression,0.625
1809,881,sklearn.linear_model.PassiveAggressiveClassifier,0.7083333333333334
1810,881,sklearn.linear_model.Perceptron,0.75
1811,881,sklearn.linear_model.RidgeClassifier,0.4583333333333333
1812,881,sklearn.linear_model.SGDClassifier,0.7083333333333334
1813,881,sklearn.naive_bayes.BernoulliNB,0.4166666666666667
1814,881,sklearn.neighbors.KNeighborsClassifier,0.2916666666666667
1815,881,sklearn.neural_network.MLPClassifier,0.6666666666666666
1816,881,sklearn.tree.DecisionTreeClassifier,0.25
1817,881,sklearn.tree.ExtraTreeClassifier,0.7083333333333334
1818,897,SVC_linear,0.4166666666666667
1819,897,SVC_poly,0.5
1820,897,SVC_rbf,0.5
1821,897,SVC_sigmoid,0.6666666666666666
1822,897,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.3333333333333333
1823,897,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.3333333333333333
1824,897,sklearn.ensemble.ExtraTreesClassifier,0.5833333333333334
1825,897,sklearn.ensemble.GradientBoostingClassifier,0.8333333333333334
1826,897,sklearn.ensemble.RandomForestClassifier,0.5833333333333334
1827,897,sklearn.linear_model.LogisticRegression,0.5
1828,897,sklearn.linear_model.PassiveAggressiveClassifier,0.6666666666666666
1829,897,sklearn.linear_model.Perceptron,0.6666666666666666
1830,897,sklearn.linear_model.RidgeClassifier,0.5833333333333334
1831,897,sklearn.linear_model.SGDClassifier,1.0
1832,897,sklearn.naive_bayes.BernoulliNB,0.5
1833,897,sklearn.naive_bayes.MultinomialNB,0.75
1834,897,sklearn.neighbors.KNeighborsClassifier,0.3333333333333333
1835,897,sklearn.neural_network.MLPClassifier,0.6666666666666666
1836,897,sklearn.tree.DecisionTreeClassifier,0.8333333333333334
1837,897,sklearn.tree.ExtraTreeClassifier,0.8333333333333334
1838,901,SVC_linear,0.5
1839,901,SVC_poly,0.16666666666666666
1840,901,SVC_rbf,0.125
1841,901,SVC_sigmoid,0.2916666666666667
1842,901,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.5
1843,901,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.4583333333333333
1844,901,sklearn.ensemble.ExtraTreesClassifier,0.125
1845,901,sklearn.ensemble.GradientBoostingClassifier,0.20833333333333334
1846,901,sklearn.ensemble.RandomForestClassifier,0.08333333333333333
1847,901,sklearn.linear_model.LogisticRegression,0.5
1848,901,sklearn.linear_model.PassiveAggressiveClassifier,0.875
1849,901,sklearn.linear_model.Perceptron,0.75
1850,901,sklearn.linear_model.RidgeClassifier,0.5
1851,901,sklearn.linear_model.SGDClassifier,0.8333333333333334
1852,901,sklearn.naive_bayes.BernoulliNB,0.5833333333333334
1853,901,sklearn.naive_bayes.MultinomialNB,0.375
1854,901,sklearn.neighbors.KNeighborsClassifier,0.125
1855,901,sklearn.neural_network.MLPClassifier,0.16666666666666666
1856,901,sklearn.tree.DecisionTreeClassifier,0.25
1857,901,sklearn.tree.ExtraTreeClassifier,0.5416666666666666
1858,903,SVC_linear,0.5
1859,903,SVC_poly,0.5833333333333334
1860,903,SVC_rbf,0.5
1861,903,SVC_sigmoid,0.4166666666666667
1862,903,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.4166666666666667
1863,903,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.5
1864,903,sklearn.ensemble.ExtraTreesClassifier,0.4166666666666667
1865,903,sklearn.ensemble.GradientBoostingClassifier,0.5
1866,903,sklearn.ensemble.RandomForestClassifier,0.25
1867,903,sklearn.linear_model.LogisticRegression,0.5833333333333334
1868,903,sklearn.linear_model.PassiveAggressiveClassifier,0.75
1869,903,sklearn.linear_model.Perceptron,0.6666666666666666
1870,903,sklearn.linear_model.RidgeClassifier,0.4166666666666667
1871,903,sklearn.linear_model.SGDClassifier,0.75
1872,903,sklearn.naive_bayes.BernoulliNB,0.5
1873,903,sklearn.neighbors.KNeighborsClassifier,0.6666666666666666
1874,903,sklearn.neural_network.MLPClassifier,0.8333333333333334
1875,903,sklearn.tree.DecisionTreeClassifier,0.5833333333333334
1876,903,sklearn.tree.ExtraTreeClassifier,0.75
1877,904,SVC_linear,0.5
1878,904,SVC_poly,0.5833333333333334
1879,904,SVC_rbf,0.3333333333333333
1880,904,SVC_sigmoid,0.4166666666666667
1881,904,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.3333333333333333
1882,904,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.3333333333333333
