,openmlid,learner,max_violation
2442,1053,sklearn.linear_model.Perceptron,0.09341545454545441
2443,1053,sklearn.linear_model.RidgeClassifier,0.00953300000000007
2444,1053,sklearn.linear_model.SGDClassifier,0.06161687500000007
2445,1053,sklearn.naive_bayes.BernoulliNB,0.022257874999999927
2446,1053,sklearn.naive_bayes.MultinomialNB,0.03133631250000013
2447,1053,sklearn.neighbors.KNeighborsClassifier,0.007540124999999953
2448,1053,sklearn.neural_network.MLPClassifier,0.07910774999999998
2449,1053,sklearn.tree.DecisionTreeClassifier,0.0069213922651935045
2450,1053,sklearn.tree.ExtraTreeClassifier,0.009572000000000136
2451,1056,SVC_linear,0.018001375000000007
2452,1056,SVC_poly,0.002422125000000006
2453,1056,SVC_rbf,0.0013448750000000015
2454,1056,SVC_sigmoid,0.0008507500000000008
2455,1056,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.002950812500000002
2456,1056,sklearn.ensemble.GradientBoostingClassifier,0.003013937500000001
2457,1056,sklearn.linear_model.LogisticRegression,0.0029856363636363605
2458,1056,sklearn.linear_model.PassiveAggressiveClassifier,0.009164406250000014
2459,1056,sklearn.linear_model.Perceptron,0.12477646875000015
2460,1056,sklearn.linear_model.SGDClassifier,0.09461529281767941
2461,1067,SVC_linear,0.028529562499999994
2462,1067,SVC_poly,0.001022260869565278
2463,1067,SVC_rbf,0.0015676250000000447
2464,1067,SVC_sigmoid,0.020127359116022037
2465,1067,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.007463500000000012
2466,1067,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.21361349999999973
2467,1067,sklearn.ensemble.ExtraTreesClassifier,0.006053562500000026
2468,1067,sklearn.ensemble.GradientBoostingClassifier,0.002649437500000046
2469,1067,sklearn.ensemble.RandomForestClassifier,0.005232781249999929
2470,1067,sklearn.linear_model.LogisticRegression,0.002152731707317057
2471,1067,sklearn.linear_model.PassiveAggressiveClassifier,0.05425163636363631
2472,1067,sklearn.linear_model.Perceptron,0.10422387499999997
2473,1067,sklearn.linear_model.RidgeClassifier,0.004593565217391321
2474,1067,sklearn.linear_model.SGDClassifier,0.03366640625000006
2475,1067,sklearn.naive_bayes.BernoulliNB,0.023362968749999935
2476,1067,sklearn.naive_bayes.MultinomialNB,0.027102545454545546
2477,1067,sklearn.neighbors.KNeighborsClassifier,0.006174762430939257
2478,1067,sklearn.neural_network.MLPClassifier,0.10122093333333326
2479,1067,sklearn.tree.DecisionTreeClassifier,0.00413582608695659
2480,1067,sklearn.tree.ExtraTreeClassifier,0.023359500000000005
2481,1068,SVC_linear,0.062220994475138125
2482,1068,SVC_poly,0.008947826086956559
2483,1068,SVC_rbf,0.008617391304347848
2484,1068,SVC_sigmoid,0.006947826086956557
2485,1068,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.03728358208955218
2486,1068,sklearn.ensemble.GradientBoostingClassifier,0.01518260869565223
2487,1068,sklearn.linear_model.LogisticRegression,0.024513043478260874
2488,1068,sklearn.linear_model.PassiveAggressiveClassifier,0.0326250000000001
2489,1068,sklearn.linear_model.Perceptron,0.12110000000000007
2490,1068,sklearn.linear_model.SGDClassifier,0.0733375
2491,1069,SVC_linear,0.008232972375690609
2492,1069,SVC_poly,0.0007513591160221013
2493,1069,SVC_rbf,0.0008353591160221007
2494,1069,SVC_sigmoid,0.0006422099447513808
2495,1069,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.001317569060773482
2496,1069,sklearn.ensemble.GradientBoostingClassifier,0.0013969723756906078
2497,1069,sklearn.linear_model.LogisticRegression,0.001491359116022101
2498,1069,sklearn.linear_model.PassiveAggressiveClassifier,0.014158937500000007
2499,1069,sklearn.linear_model.Perceptron,0.06560426519337015
2500,1069,sklearn.linear_model.SGDClassifier,0.08879575690607727
2501,1083,SVC_linear,0.018531249999999888
2502,1083,SVC_poly,0.006500000000000006
2503,1083,SVC_rbf,0.005869565217391459
2504,1083,SVC_sigmoid,2.220446049250313e-16
2505,1083,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.010812499999999892
2506,1083,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.18756249999999997
2507,1083,sklearn.ensemble.ExtraTreesClassifier,0.008909090909091089
2508,1083,sklearn.ensemble.GradientBoostingClassifier,0.04933035714285716
2509,1083,sklearn.ensemble.RandomForestClassifier,0.037062500000000054
2510,1083,sklearn.linear_model.LogisticRegression,0.021031249999999946
2511,1083,sklearn.linear_model.PassiveAggressiveClassifier,0.013281250000000244
2512,1083,sklearn.linear_model.Perceptron,0.07568750000000002
2513,1083,sklearn.linear_model.RidgeClassifier,0.0013043478260870156
2514,1083,sklearn.linear_model.SGDClassifier,0.05068750000000022
2515,1083,sklearn.naive_bayes.BernoulliNB,2.220446049250313e-16
2516,1083,sklearn.naive_bayes.MultinomialNB,0.014636363636363559
2517,1083,sklearn.neighbors.KNeighborsClassifier,0.023181818181818192
2518,1083,sklearn.neural_network.MLPClassifier,0.04309090909090918
2519,1083,sklearn.tree.DecisionTreeClassifier,0.05991304347826121
2520,1083,sklearn.tree.ExtraTreeClassifier,0.04018750000000004
2521,1084,SVC_linear,0.014505747126436819
2522,1084,SVC_poly,0.009954022988505729
2523,1084,SVC_rbf,0.05153124999999986
2524,1084,SVC_sigmoid,1.6653345369377348e-16
2525,1084,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.0002727272727271468
2526,1084,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.10549999999999993
2527,1084,sklearn.ensemble.ExtraTreesClassifier,0.020181818181818162
2528,1084,sklearn.ensemble.GradientBoostingClassifier,0.012666666666666715
2529,1084,sklearn.ensemble.RandomForestClassifier,0.008272727272727265
2530,1084,sklearn.linear_model.LogisticRegression,0.0017499999999999738
2531,1084,sklearn.linear_model.PassiveAggressiveClassifier,0.0713043478260873
2532,1084,sklearn.linear_model.Perceptron,0.11137500000000022
2533,1084,sklearn.linear_model.RidgeClassifier,0.0033124999999999682
2534,1084,sklearn.linear_model.SGDClassifier,0.08837500000000009
2535,1084,sklearn.naive_bayes.BernoulliNB,1.6653345369377348e-16
2536,1084,sklearn.naive_bayes.MultinomialNB,0.011187499999999989
2537,1084,sklearn.neighbors.KNeighborsClassifier,0.016636363636363755
2538,1084,sklearn.neural_network.MLPClassifier,0.028695652173913233
2539,1084,sklearn.tree.DecisionTreeClassifier,0.02645977011494252
2540,1084,sklearn.tree.ExtraTreeClassifier,0.024624999999999952
2541,1085,SVC_linear,0.013462727272727293
2542,1085,SVC_poly,0.021817090909090897
2543,1085,SVC_rbf,0.014668249999999938
2544,1085,SVC_sigmoid,0.013084124999999946
2545,1085,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.019800312499999917
2546,1085,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.047872363636363546
2547,1085,sklearn.ensemble.ExtraTreesClassifier,0.018662000000000123
2548,1085,sklearn.ensemble.GradientBoostingClassifier,0.04312330434782646
2549,1085,sklearn.ensemble.RandomForestClassifier,0.023679124999999968
2550,1085,sklearn.linear_model.LogisticRegression,0.02715709090909091
2551,1085,sklearn.linear_model.PassiveAggressiveClassifier,0.058499999999999885
2552,1085,sklearn.linear_model.Perceptron,0.04339472727272714
2553,1085,sklearn.linear_model.RidgeClassifier,0.022788181818181763
2554,1085,sklearn.linear_model.SGDClassifier,0.02633199999999991
2555,1085,sklearn.naive_bayes.BernoulliNB,0.016249999999999876
2556,1085,sklearn.naive_bayes.MultinomialNB,0.017511499999999958
2557,1085,sklearn.neighbors.KNeighborsClassifier,0.02599250000000014
2558,1085,sklearn.neural_network.MLPClassifier,0.03350000000000003
2559,1085,sklearn.tree.DecisionTreeClassifier,0.05526199999999987
2560,1085,sklearn.tree.ExtraTreeClassifier,0.023027272727272674
2561,1086,SVC_linear,0.003378434782608769
2562,1086,SVC_poly,0.004914434782608737
2563,1086,SVC_rbf,5.551115123125783e-17
2564,1086,SVC_sigmoid,5.551115123125783e-17
2565,1086,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.005015565217391341
2566,1086,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.11115562500000031
2567,1086,sklearn.ensemble.ExtraTreesClassifier,0.002909043478260903
2568,1086,sklearn.ensemble.GradientBoostingClassifier,0.022556818181818233
2569,1086,sklearn.ensemble.RandomForestClassifier,0.005382500000000012
2570,1086,sklearn.linear_model.LogisticRegression,0.009256956521739149
2571,1086,sklearn.linear_model.PassiveAggressiveClassifier,0.02517921739130441
2572,1086,sklearn.linear_model.Perceptron,0.08607235036496363
2573,1086,sklearn.linear_model.RidgeClassifier,0.008255913043478308
2574,1086,sklearn.linear_model.SGDClassifier,0.09346200000000007
2575,1086,sklearn.naive_bayes.BernoulliNB,5.551115123125783e-17
2576,1086,sklearn.naive_bayes.MultinomialNB,0.013778173913043493
2577,1086,sklearn.neighbors.KNeighborsClassifier,0.01912973913043481
2578,1086,sklearn.neural_network.MLPClassifier,0.020560545454545498
2579,1086,sklearn.tree.DecisionTreeClassifier,0.01895395620437959
2580,1086,sklearn.tree.ExtraTreeClassifier,0.03289837499999987
2581,1087,SVC_linear,0.0022112499999999563
2582,1087,SVC_poly,0.004914434782608737
2583,1087,SVC_rbf,5.551115123125783e-17
2584,1087,SVC_sigmoid,5.551115123125783e-17
2585,1087,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.005015565217391341
2586,1087,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.11115562500000031
2587,1087,sklearn.ensemble.ExtraTreesClassifier,0.004712173913043474
2588,1087,sklearn.ensemble.GradientBoostingClassifier,0.013964930555555574
2589,1087,sklearn.ensemble.RandomForestClassifier,0.004134499999999985
2590,1087,sklearn.linear_model.LogisticRegression,0.009256956521739149
2591,1087,sklearn.linear_model.PassiveAggressiveClassifier,0.012260750000000098
2592,1087,sklearn.linear_model.Perceptron,0.08607235036496363
2593,1087,sklearn.linear_model.RidgeClassifier,0.008255913043478308
2594,1087,sklearn.linear_model.SGDClassifier,0.09745800000000013
2595,1087,sklearn.naive_bayes.BernoulliNB,5.551115123125783e-17
2596,1087,sklearn.naive_bayes.MultinomialNB,0.013778173913043493
2597,1087,sklearn.neighbors.KNeighborsClassifier,0.01912973913043481
2598,1087,sklearn.neural_network.MLPClassifier,0.09231600000000012
2599,1087,sklearn.tree.DecisionTreeClassifier,0.020335249999999944
2600,1087,sklearn.tree.ExtraTreeClassifier,0.03274131249999995
2601,1088,SVC_linear,0.0032113124999998827
2602,1088,SVC_poly,0.0
2603,1088,SVC_rbf,0.025676250000000178
2604,1088,SVC_sigmoid,0.023213124999999946
2605,1088,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.0
2606,1088,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.26012591304347865
2607,1088,sklearn.ensemble.ExtraTreesClassifier,0.005934499999999843
2608,1088,sklearn.ensemble.GradientBoostingClassifier,0.04225843750000008
2609,1088,sklearn.ensemble.RandomForestClassifier,0.006601249999999836
2610,1088,sklearn.linear_model.LogisticRegression,0.0001400000000000845
2611,1088,sklearn.linear_model.PassiveAggressiveClassifier,0.022364577777777728
2612,1088,sklearn.linear_model.Perceptron,0.04507049999999979
2613,1088,sklearn.linear_model.RidgeClassifier,0.0
2614,1088,sklearn.linear_model.SGDClassifier,0.016761913043478238
2615,1088,sklearn.naive_bayes.BernoulliNB,0.023213124999999946
2616,1088,sklearn.naive_bayes.MultinomialNB,0.0024855937499999037
2617,1088,sklearn.neighbors.KNeighborsClassifier,0.0
2618,1088,sklearn.neural_network.MLPClassifier,0.042717333333333274
2619,1088,sklearn.tree.DecisionTreeClassifier,0.020291999999999977
2620,1088,sklearn.tree.ExtraTreeClassifier,0.028740625000000075
2621,1111,SVC_linear,0.0016407500000000033
2622,1111,SVC_poly,0.0026421875000000004
2623,1111,SVC_rbf,0.001761458333333337
2624,1111,SVC_sigmoid,0.0021137500000000045
2625,1111,sklearn.ensemble.GradientBoostingClassifier,0.0034838750000000147
2626,1111,sklearn.linear_model.LogisticRegression,0.0021105000000000047
2627,1111,sklearn.linear_model.PassiveAggressiveClassifier,0.002561798339843751
2628,1111,sklearn.linear_model.Perceptron,0.009033500000000007
2629,1111,sklearn.linear_model.RidgeClassifier,0.0006449671961325995
2630,1111,sklearn.linear_model.SGDClassifier,0.006021454545454549
2631,1111,sklearn.neural_network.MLPClassifier,0.004494780273437492
2632,1112,SVC_linear,0.009401750000000014
2633,1112,SVC_poly,2.7755575615628914e-17
2634,1112,SVC_rbf,2.7755575615628914e-17
2635,1112,SVC_sigmoid,0.009104166666666663
2636,1112,sklearn.ensemble.GradientBoostingClassifier,0.019111625000000007
2637,1112,sklearn.linear_model.LogisticRegression,0.008707375000000031
2638,1112,sklearn.linear_model.PassiveAggressiveClassifier,0.009428249999999999
2639,1112,sklearn.linear_model.Perceptron,0.045053093749999995
2640,1112,sklearn.linear_model.RidgeClassifier,0.0014919433593749976
2641,1112,sklearn.linear_model.SGDClassifier,0.016866999999999993
2642,1112,sklearn.neural_network.MLPClassifier,0.016062064204349316
2643,1114,SVC_linear,0.017289750000000027
2644,1114,SVC_poly,2.7755575615628914e-17
2645,1114,SVC_rbf,2.7755575615628914e-17
2646,1114,SVC_sigmoid,0.012485714285714274
2647,1114,sklearn.ensemble.GradientBoostingClassifier,0.01559474999999999
2648,1114,sklearn.linear_model.LogisticRegression,0.017422999999999987
2649,1114,sklearn.linear_model.PassiveAggressiveClassifier,0.017363750000000025
2650,1114,sklearn.linear_model.Perceptron,0.019851839834311352
2651,1114,sklearn.linear_model.RidgeClassifier,0.0010044198895027973
2652,1114,sklearn.linear_model.SGDClassifier,0.019808897949218723
2653,1114,sklearn.neural_network.MLPClassifier,0.01821895996093746
2654,1116,SVC_linear,0.045491750000000025
2655,1116,SVC_poly,0.039727999999999986
2656,1116,SVC_rbf,0.03372750000000001
2657,1116,SVC_sigmoid,0.03485250000000002
2658,1116,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.21901175000000006
2659,1116,sklearn.ensemble.GradientBoostingClassifier,0.05852450000000006
2660,1116,sklearn.linear_model.LogisticRegression,0.043494500000000075
2661,1116,sklearn.linear_model.PassiveAggressiveClassifier,0.046155500000000016
2662,1116,sklearn.linear_model.Perceptron,0.049149250000000144
2663,1116,sklearn.linear_model.SGDClassifier,0.058334000000000025
2664,1119,SVC_linear,0.01083850000000014
2665,1119,SVC_poly,0.0015698181818181722
2666,1119,SVC_rbf,0.005325250000000115
2667,1119,SVC_sigmoid,0.002993565217391303
2668,1119,sklearn.ensemble.ExtraTreesClassifier,0.008450749999999951
2669,1119,sklearn.ensemble.GradientBoostingClassifier,0.011828250000000151
2670,1119,sklearn.ensemble.RandomForestClassifier,0.0025494782608696254
2671,1119,sklearn.linear_model.LogisticRegression,0.0023597499999998828
2672,1119,sklearn.linear_model.PassiveAggressiveClassifier,0.01830490429687498
2673,1119,sklearn.linear_model.Perceptron,0.02292179980468753
2674,1119,sklearn.linear_model.RidgeClassifier,0.00950850000000003
2675,1119,sklearn.linear_model.SGDClassifier,0.01237916022099439
2676,1119,sklearn.naive_bayes.BernoulliNB,0.004061636363636406
2677,1119,sklearn.naive_bayes.MultinomialNB,0.003726077348066237
2678,1119,sklearn.neighbors.KNeighborsClassifier,0.0029515359116022433
2679,1119,sklearn.neural_network.MLPClassifier,0.005923499999999915
2680,1119,sklearn.tree.DecisionTreeClassifier,0.0035968749999999994
2681,1119,sklearn.tree.ExtraTreeClassifier,0.007460000000000133
2682,1120,SVC_linear,0.07103796685082886
2683,1120,SVC_poly,0.00030387500000009227
2684,1120,SVC_rbf,0.002899124999999947
2685,1120,SVC_sigmoid,0.013421562499999928
2686,1120,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.0004972812499999812
2687,1120,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.0058263636363635185
2688,1120,sklearn.ensemble.ExtraTreesClassifier,0.00033424999999989713
2689,1120,sklearn.ensemble.GradientBoostingClassifier,0.0021481818181817713
2690,1120,sklearn.ensemble.RandomForestClassifier,0.00041899999999997495
2691,1120,sklearn.linear_model.LogisticRegression,0.0013785454545454101
2692,1120,sklearn.linear_model.PassiveAggressiveClassifier,0.07068213333333334
2693,1120,sklearn.linear_model.Perceptron,0.08140743750000007
2694,1120,sklearn.linear_model.RidgeClassifier,0.0010343124999999953
2695,1120,sklearn.linear_model.SGDClassifier,0.055703690607734835
2696,1120,sklearn.naive_bayes.BernoulliNB,0.006516363636363709
2697,1120,sklearn.neighbors.KNeighborsClassifier,0.0008781874999999606
2698,1120,sklearn.neural_network.MLPClassifier,0.004057272727272521
2699,1120,sklearn.tree.DecisionTreeClassifier,0.0041965000000001584
2700,1120,sklearn.tree.ExtraTreeClassifier,0.006842857421875043
2701,1128,SVC_linear,0.0017948750000000152
2702,1128,SVC_poly,0.0025900773480663775
2703,1128,SVC_rbf,0.0073946875000000245
2704,1128,SVC_sigmoid,0.002976874999999962
2705,1128,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.00862874999999988
2706,1128,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.04242899999999994
2707,1128,sklearn.ensemble.ExtraTreesClassifier,0.005732125000000005
2708,1128,sklearn.ensemble.GradientBoostingClassifier,0.006782968749999979
2709,1128,sklearn.ensemble.RandomForestClassifier,0.005743749999999964
2710,1128,sklearn.linear_model.LogisticRegression,0.005358968750000005
2711,1128,sklearn.linear_model.PassiveAggressiveClassifier,0.005432249999999944
2712,1128,sklearn.linear_model.Perceptron,0.030149093749999967
2713,1128,sklearn.linear_model.RidgeClassifier,0.001096374999999969
2714,1128,sklearn.linear_model.SGDClassifier,0.014290909090909243
2715,1128,sklearn.naive_bayes.BernoulliNB,1.1102230246251565e-16
2716,1128,sklearn.naive_bayes.MultinomialNB,0.0034124062500000274
2717,1128,sklearn.neighbors.KNeighborsClassifier,0.005858374999999999
2718,1128,sklearn.neural_network.MLPClassifier,0.07983913043478269
2719,1128,sklearn.tree.DecisionTreeClassifier,0.01194300000000001
2720,1128,sklearn.tree.ExtraTreeClassifier,0.014148500000000064
2721,1130,SVC_linear,0.0035960220994475066
2722,1130,SVC_poly,0.0025676875000000057
2723,1130,SVC_rbf,0.00261649999999998
2724,1130,SVC_sigmoid,0.0015052375690607772
2725,1130,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.0030762499999999887
