,openmlid,learner,violation,acceptance
3466,4541,sklearn.ensemble.ExtraTreesClassifier,-0.0031037237219302526,0.0007758790876997416
3467,4541,sklearn.ensemble.GradientBoostingClassifier,-0.0005153343388637503,0.0015726199982255414
3468,4541,sklearn.ensemble.RandomForestClassifier,-0.0011341986187187489,0.0005707274053346038
3469,4541,sklearn.linear_model.LogisticRegression,-0.00035953763460190325,0.0003899984619778963
3470,4541,sklearn.linear_model.PassiveAggressiveClassifier,-0.0045800217617560654,0.0038230911155265434
3471,4541,sklearn.linear_model.Perceptron,-0.006198168462365511,0.004580723743073476
3472,4541,sklearn.linear_model.RidgeClassifier,-0.00019108959132711978,0.00040206848772763286
3473,4541,sklearn.linear_model.SGDClassifier,-0.001146186928254991,0.0008389283973122522
3474,4541,sklearn.naive_bayes.BernoulliNB,-0.004160598966494015,0.0011989468315852221
3475,4541,sklearn.naive_bayes.MultinomialNB,-0.003105128205128208,0.0012587412587412603
3476,4541,sklearn.neighbors.KNeighborsClassifier,-0.0021219534902966906,0.004141753217197021
3477,4541,sklearn.neural_network.MLPClassifier,-0.0026359577922077924,0.005999681122448999
3478,4541,sklearn.tree.DecisionTreeClassifier,-0.0009263870173999687,0.003086736188411741
3479,4541,sklearn.tree.ExtraTreeClassifier,-0.0008587786259542136,0.0026573051233118082
3480,23512,SVC_linear,-0.0008042475659056046,0.00023368255233540013
3481,23512,SVC_poly,-0.0004026845637583882,0.0004440662106350033
3482,23512,SVC_rbf,-0.0006377605342282537,0.0002998219806989611
3483,23512,SVC_sigmoid,-0.0036303630363036573,0.0022536869071522535
3484,23512,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.00030176108715931557,0.00048469013200923766
3485,23512,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.0010849517196484747,0.00037144527624076364
3486,23512,sklearn.ensemble.ExtraTreesClassifier,-0.0006273887448930374,0.00016565625503375326
3487,23512,sklearn.ensemble.RandomForestClassifier,-0.0005671747607231488,0.00022616832092638603
3488,23512,sklearn.linear_model.LogisticRegression,-0.0006335155144678946,0.00027981277981278037
3489,23512,sklearn.linear_model.PassiveAggressiveClassifier,-0.001903147210401625,0.002874369828099214
3490,23512,sklearn.linear_model.Perceptron,-0.0026713025780189946,0.0016575774971297375
3491,23512,sklearn.linear_model.RidgeClassifier,-0.000634339065190128,0.00026498324370664844
3492,23512,sklearn.linear_model.SGDClassifier,-0.0009392554360218015,0.0006534996935158652
3493,23512,sklearn.naive_bayes.BernoulliNB,-0.0025995080500894416,0.0007606855353948399
3494,23512,sklearn.neighbors.KNeighborsClassifier,-0.0008676646099801783,0.00028485858403891134
3495,23512,sklearn.neural_network.MLPClassifier,-0.0003776409349164807,0.00020242914979757212
3496,23512,sklearn.tree.DecisionTreeClassifier,-0.0007563094151549079,0.000788356424271638
3497,23512,sklearn.tree.ExtraTreeClassifier,-0.0010954098757742473,0.0003676597806152469
3498,23517,SVC_linear,-0.000682076544145519,0.00114271504357711
3499,23517,SVC_poly,-0.0029959752181974325,0.002380763954838022
3500,23517,SVC_rbf,-0.003078647809589489,0.0009917212832011016
3501,23517,SVC_sigmoid,-0.004622361765218935,0.007133622679841185
3502,23517,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.0022463527851459145,0.0004921667771883296
3503,23517,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.0015375544267053785,0.001255782837445574
3504,23517,sklearn.ensemble.ExtraTreesClassifier,-0.002912895927601807,0.0027308399321266763
3505,23517,sklearn.ensemble.GradientBoostingClassifier,-0.003334470407641153,0.0023952470293933745
3506,23517,sklearn.ensemble.RandomForestClassifier,-0.0025029057480980277,0.004609573119188496
3507,23517,sklearn.linear_model.LogisticRegression,-0.0009473285335354347,0.0013854679802955763
3508,23517,sklearn.linear_model.PassiveAggressiveClassifier,-0.005698005698005718,0.010779640587332875
3509,23517,sklearn.linear_model.Perceptron,-0.003909941409941397,0.004937629937629889
3510,23517,sklearn.linear_model.RidgeClassifier,-0.0008625565610859832,0.002129878393665156
3511,23517,sklearn.linear_model.SGDClassifier,-0.002458231813435424,0.0036373129133310178
3512,23517,sklearn.naive_bayes.BernoulliNB,-0.004696745562130179,0.0050272744082840385
3513,23517,sklearn.naive_bayes.MultinomialNB,-0.0011485543849521459,0.0022670419011882703
3514,23517,sklearn.neighbors.KNeighborsClassifier,-0.003898840885142249,0.004832389357218144
3515,23517,sklearn.neural_network.MLPClassifier,-0.003917203486169007,0.003906940760389012
3516,23517,sklearn.tree.DecisionTreeClassifier,-0.005273553965414397,0.012027216969077313
3517,23517,sklearn.tree.ExtraTreeClassifier,-0.0035586349924585365,0.007544844861021352
3518,40498,SVC_linear,-0.010965848452508,0.011913929853497613
3519,40498,SVC_poly,-0.0008698453608247413,0.003514076130055533
3520,40498,SVC_rbf,-4.316298342540967e-05,0.005063497544505845
3521,40498,SVC_sigmoid,-0.005981691919191932,0.012785984848484866
3522,40498,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.00141634778911566,0.0007174744897959175
3523,40498,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.002655255832449618,0.007395156747083783
3524,40498,sklearn.ensemble.ExtraTreesClassifier,-0.002254103206886759,0.0003316857440166556
3525,40498,sklearn.ensemble.GradientBoostingClassifier,-0.0018904133613944164,0.0013225907167140913
3526,40498,sklearn.ensemble.RandomForestClassifier,-0.002529187148876403,0.0005211990870786417
3527,40498,sklearn.linear_model.LogisticRegression,-0.008638892124883502,0.0013154318111214798
3528,40498,sklearn.linear_model.PassiveAggressiveClassifier,-0.0037799748277689386,0.015565381558028574
3529,40498,sklearn.linear_model.Perceptron,-0.020891726943942097,0.0126699484294421
3530,40498,sklearn.linear_model.RidgeClassifier,-0.0037079949780959615,0.0010388099393335022
3531,40498,sklearn.linear_model.SGDClassifier,-0.013794906496063021,0.013333538385826769
3532,40498,sklearn.naive_bayes.BernoulliNB,-0.0014298277535177038,0.011244541484716153
3533,40498,sklearn.naive_bayes.MultinomialNB,-0.002125596658711214,0.0030317720763722985
3534,40498,sklearn.neighbors.KNeighborsClassifier,-0.0029739862988335374,0.0008051171079429692
3535,40498,sklearn.neural_network.MLPClassifier,-0.0024496567780337877,0.004587626941457586
3536,40498,sklearn.tree.DecisionTreeClassifier,-0.003967586361597126,0.0009911956034096036
3537,40498,sklearn.tree.ExtraTreeClassifier,-0.002474347305202885,0.0005246258090614873
3538,40664,SVC_linear,-0.0018976897689769007,0.0010750082944802365
3539,40664,SVC_poly,-0.0007445919113804937,0.0013186388917917908
3540,40664,SVC_rbf,-0.0015723754609350354,0.0026780421712253384
3541,40664,SVC_sigmoid,-0.004877532408312175,0.00480261872190738
3542,40664,sklearn.ensemble.ExtraTreesClassifier,-0.0007877465786627868,0.0005835002898432913
3543,40664,sklearn.ensemble.GradientBoostingClassifier,-0.0022422680412370888,0.0009068346697212697
3544,40664,sklearn.ensemble.RandomForestClassifier,-0.0005100229012059288,0.0015062132807668537
3545,40664,sklearn.linear_model.LogisticRegression,-0.0009556017404409422,0.0009537026908772703
3546,40664,sklearn.linear_model.PassiveAggressiveClassifier,-0.0010104755724483136,0.002542927186016095
3547,40664,sklearn.linear_model.Perceptron,-0.000981642657062822,0.0021446078431372638
3548,40664,sklearn.linear_model.RidgeClassifier,-0.0019149261267006803,0.0017737563775510102
3549,40664,sklearn.linear_model.SGDClassifier,-0.0016404029966416887,0.0010345206999818224
3550,40664,sklearn.naive_bayes.BernoulliNB,-0.0014092611375516872,0.002313333853475859
3551,40664,sklearn.naive_bayes.MultinomialNB,-0.0018071551090419013,0.0019330774047755152
3552,40664,sklearn.neighbors.KNeighborsClassifier,-0.0022158992462964384,0.0033281353778624873
3553,40664,sklearn.neural_network.MLPClassifier,-0.0005016517193801712,0.0013941219132526815
3554,40664,sklearn.tree.DecisionTreeClassifier,-0.0018943011779688078,0.0006556904837707147
3555,40664,sklearn.tree.ExtraTreeClassifier,-0.0013750291783380018,0.0018537362861811518
3556,40668,SVC_linear,-0.0006405707978555667,0.0006266096394407634
3557,40668,SVC_poly,-0.0003228713168023204,0.0004356544576944917
3558,40668,SVC_rbf,-0.0004862085693989641,0.0008695445016199747
3559,40668,SVC_sigmoid,-0.0021301615051615096,0.0010339363017934447
3560,40668,sklearn.ensemble.ExtraTreesClassifier,-0.00029973383049575496,0.0007702206744524233
3561,40668,sklearn.ensemble.GradientBoostingClassifier,-0.0016736953083816575,0.0003349587067299254
3562,40668,sklearn.ensemble.RandomForestClassifier,-0.0002832385915048162,0.0004780953383511423
3563,40668,sklearn.linear_model.LogisticRegression,-0.0009917285617825782,0.0004832039162727894
3564,40668,sklearn.linear_model.PassiveAggressiveClassifier,-0.002359921146409888,0.002307612112657983
3565,40668,sklearn.linear_model.Perceptron,-0.002837345508208818,0.0026011009374318733
3566,40668,sklearn.linear_model.RidgeClassifier,-0.0006215218491114899,0.0005325918548030074
3567,40668,sklearn.linear_model.SGDClassifier,-0.0005422447756080832,0.0018578249645181822
3568,40668,sklearn.naive_bayes.BernoulliNB,-0.0010534243441122613,0.0019373279125795967
3569,40668,sklearn.naive_bayes.MultinomialNB,-0.0006167189679218934,0.001072487049212988
3570,40668,sklearn.neighbors.KNeighborsClassifier,-0.00049915931063472,0.002302223050173875
3571,40668,sklearn.neural_network.MLPClassifier,-0.0004111066181426051,0.0004203131919973857
3572,40668,sklearn.tree.DecisionTreeClassifier,-0.0004735694849947354,0.0011021084195948657
3573,40668,sklearn.tree.ExtraTreeClassifier,-0.0004176577188809613,0.0009757145014535517
3574,40670,SVC_linear,-0.00013055189094107245,0.0013307131339783064
3575,40670,SVC_poly,-0.0016087623366231006,0.0015033770910338042
3576,40670,SVC_rbf,-0.004533441490475193,0.0016424496845001393
3577,40670,SVC_sigmoid,-0.003767467711200507,0.0033046696052201115
3578,40670,sklearn.ensemble.ExtraTreesClassifier,-0.0008547592997811803,0.0013767323121808973
3579,40670,sklearn.ensemble.GradientBoostingClassifier,-0.0010338660069537215,0.0009068266916287779
3580,40670,sklearn.ensemble.RandomForestClassifier,-0.0006070301542776985,0.001975952547919591
3581,40670,sklearn.linear_model.LogisticRegression,-0.00024434887688370825,0.001445730854895272
3582,40670,sklearn.linear_model.PassiveAggressiveClassifier,-0.0003054695942626988,0.001890558049377689
3583,40670,sklearn.linear_model.Perceptron,-0.0011913076784426653,0.0007898241608587687
3584,40670,sklearn.linear_model.RidgeClassifier,-0.004690369189136948,0.0025833156767848028
3585,40670,sklearn.linear_model.SGDClassifier,-0.0014456999881908418,0.0006516567272870418
3586,40670,sklearn.naive_bayes.BernoulliNB,-0.00011952044719035036,0.0013127548018324728
3587,40670,sklearn.naive_bayes.MultinomialNB,-4.7943454120397683e-05,0.0013857941262419608
3588,40670,sklearn.neighbors.KNeighborsClassifier,-0.0008051387315968283,0.0014544600163583783
3589,40670,sklearn.neural_network.MLPClassifier,-0.0006230580010357305,0.0011126035732780995
3590,40670,sklearn.tree.DecisionTreeClassifier,-0.0014495357823029536,0.0009522414298271319
3591,40670,sklearn.tree.ExtraTreeClassifier,-0.003950136939746509,0.0008425459464502296
3592,40672,SVC_linear,-0.00023872139256754724,0.001527132055978213
3593,40672,SVC_poly,-7.805962506400943e-05,0.000782625800891755
3594,40672,SVC_rbf,-0.00020725740690405017,0.0005255590502940351
3595,40672,SVC_sigmoid,-0.0007886905052501247,0.0006369084699160113
3596,40672,sklearn.ensemble.ExtraTreesClassifier,-0.00044123931623931426,0.0012853581603581626
3597,40672,sklearn.ensemble.GradientBoostingClassifier,-0.00017722275976992825,0.0014812425713893215
3598,40672,sklearn.linear_model.LogisticRegression,-9.468103012960848e-05,0.0006534425640005517
3599,40672,sklearn.linear_model.PassiveAggressiveClassifier,-0.001241110688887682,0.0020408094023125806
3600,40672,sklearn.linear_model.Perceptron,-0.0017655499407324222,0.004138730169215361
3601,40672,sklearn.linear_model.RidgeClassifier,-0.00017211138534668042,0.0014839723425363594
3602,40672,sklearn.linear_model.SGDClassifier,-0.00031036747509050755,0.0020641940057027543
3603,40672,sklearn.naive_bayes.BernoulliNB,-0.0003863022941970268,0.00029284750337381924
3604,40672,sklearn.naive_bayes.MultinomialNB,-0.0007945686070685935,0.00027673621423621435
3605,40672,sklearn.neighbors.KNeighborsClassifier,-0.00039991734447757777,0.00058400087517612
3606,40672,sklearn.neural_network.MLPClassifier,-0.0001762561312627486,0.0010815717145668635
3607,40672,sklearn.tree.DecisionTreeClassifier,-0.0005810855810855797,0.0017599067599067602
3608,40672,sklearn.tree.ExtraTreeClassifier,-0.0002614709851551966,0.0007063933873144427
3609,40677,SVC_linear,-0.0007612709435626078,0.0007313288563288513
3610,40677,SVC_poly,-0.0007913791300711012,0.0009606336260978652
3611,40677,SVC_rbf,-0.0025494112699747675,0.0008639804266381235
3612,40677,SVC_sigmoid,-0.0021926519349827174,0.0011536502010856824
3613,40677,sklearn.ensemble.ExtraTreesClassifier,0.0,0.0016234836497890364
3614,40677,sklearn.ensemble.GradientBoostingClassifier,-0.0005373185387910521,0.0023810586228780084
3615,40677,sklearn.ensemble.RandomForestClassifier,-0.0010551364942528803,0.0013182970146871015
3616,40677,sklearn.linear_model.LogisticRegression,-0.0009102892044268084,0.000963747048524662
3617,40677,sklearn.linear_model.PassiveAggressiveClassifier,-0.001604568942072334,0.0011013641308378912
3618,40677,sklearn.linear_model.Perceptron,-0.0008062039312039381,0.002051108443153898
3619,40677,sklearn.linear_model.RidgeClassifier,-0.0013182726465363996,0.0008408658115862868
3620,40677,sklearn.linear_model.SGDClassifier,-0.0012438389923329727,0.0007019814796375592
3621,40677,sklearn.naive_bayes.BernoulliNB,-0.0003063725490196068,0.0011205179282868535
3622,40677,sklearn.naive_bayes.MultinomialNB,-0.0006872691064419313,0.0008980625556618393
3623,40677,sklearn.neighbors.KNeighborsClassifier,-0.0007716049382716039,0.0012203652828652854
3624,40677,sklearn.neural_network.MLPClassifier,-0.001088107545408852,0.0009958643284348695
3625,40677,sklearn.tree.DecisionTreeClassifier,-0.00028678453375086615,0.0024184136511250353
3626,40677,sklearn.tree.ExtraTreeClassifier,-0.0018159138655462188,0.0031033350840336195
3627,40685,SVC_linear,-0.002916146699944532,0.0034563343501571465
3628,40685,SVC_poly,-0.002351574578207971,0.0017720306513409965
3629,40685,SVC_rbf,-0.0009789525208027399,0.000787204566114258
3630,40685,SVC_sigmoid,-0.0009313366653204081,0.0011600952477113628
3631,40685,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.00010398912425939474,0.0030562657251846457
3632,40685,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.0011049456515461297,0.004110968164858903
3633,40685,sklearn.ensemble.ExtraTreesClassifier,-0.00011812714776632288,0.0007314337533409731
3634,40685,sklearn.ensemble.GradientBoostingClassifier,-0.0028016817120841454,0.000836286172277061
3635,40685,sklearn.ensemble.RandomForestClassifier,-9.979899308686243e-05,0.0007197268560264537
3636,40685,sklearn.linear_model.LogisticRegression,-0.0001790189760114573,0.0007325298540468834
3637,40685,sklearn.linear_model.PassiveAggressiveClassifier,-0.004111229129397734,0.004284762596899228
3638,40685,sklearn.linear_model.Perceptron,-0.0016297373307121007,0.007536610783457121
3639,40685,sklearn.linear_model.RidgeClassifier,-0.0006818765241945831,0.002002569895882883
3640,40685,sklearn.linear_model.SGDClassifier,-0.0024637148553663148,0.0035218555690727255
3641,40685,sklearn.naive_bayes.BernoulliNB,-0.001418529810298088,0.0008045392953929517
3642,40685,sklearn.neighbors.KNeighborsClassifier,-0.0021884346255854636,0.00031330530632206634
3643,40685,sklearn.neural_network.MLPClassifier,-0.0027403652138821683,0.0008004651459156365
3644,40685,sklearn.tree.DecisionTreeClassifier,-0.001707586868405583,0.000629865331447719
3645,40685,sklearn.tree.ExtraTreeClassifier,-0.0005584518483008413,0.002720684190902319
3646,40687,SVC_linear,-0.0005291207670338583,0.00786796205630357
3647,40687,SVC_poly,-0.004001769626769608,0.002472114972114976
3648,40687,SVC_rbf,-0.0012752877572375283,0.005691925357516593
3649,40687,SVC_sigmoid,-0.013173142467621005,0.0017984548966144067
3650,40687,sklearn.ensemble.ExtraTreesClassifier,-0.0013180886960713482,0.007530429019040749
3651,40687,sklearn.ensemble.GradientBoostingClassifier,-0.000661157673352796,0.021143704680290074
3652,40687,sklearn.ensemble.RandomForestClassifier,-0.0013349238809361452,0.006423729455426799
3653,40687,sklearn.linear_model.LogisticRegression,-0.002275808638388544,0.0023254406352895625
3654,40687,sklearn.linear_model.PassiveAggressiveClassifier,-0.002804487179487173,0.01318910256410259
3655,40687,sklearn.linear_model.Perceptron,-0.019878223495701976,0.003895057306590272
3656,40687,sklearn.linear_model.RidgeClassifier,-0.0003675605739825922,0.007420713842732199
3657,40687,sklearn.linear_model.SGDClassifier,-0.0009784411276948588,0.004552238805970154
3658,40687,sklearn.naive_bayes.BernoulliNB,-0.001576872536136669,0.005251027261539751
3659,40687,sklearn.naive_bayes.MultinomialNB,-0.0010741951101428237,0.005929086312165478
3660,40687,sklearn.neighbors.KNeighborsClassifier,-0.00562332292864576,0.0027877033021192735
3661,40687,sklearn.neural_network.MLPClassifier,-0.0018010124610592095,0.003825934579439277
3662,40687,sklearn.tree.DecisionTreeClassifier,-0.0013878758408298877,0.008337385525569353
3663,40687,sklearn.tree.ExtraTreeClassifier,-0.0015931903523974547,0.0051830589254766085
3664,40701,SVC_linear,-0.016390447218710507,0.013105334316617522
